response,result_financeiro,result_acumulado
0,-399,662417
0,-399,662018
0,-399,661619
0,-399,661220
0,-399,660821
1,5864,666685
0,-399,666286
0,-399,665887
0,-399,665488
0,-399,665089
0,-399,664690
0,-399,664291
0,-399,663892
0,-399,663493
0,-399,663094
0,-399,662695
0,-399,662296
0,-399,661897
0,-399,661498
0,-399,661099
0,-399,660700
0,-399,660301
0,-399,659902
0,-399,659503
0,-399,659104
1,5864,664968
0,-399,664569
1,5864,670433
0,-399,670034
0,-399,669635
0,-399,669236
0,-399,668837
0,-399,668438
0,-399,668039
0,-399,667640
0,-399,667241
1,5864,673105
0,-399,672706
0,-399,672307
0,-399,671908
0,-399,671509
0,-399,671110
0,-399,670711
0,-399,670312
0,-399,669913
0,-399,669514
1,5864,675378
0,-399,674979
1,5864,680843
0,-399,680444
1,5864,686308
0,-399,685909
0,-399,685510
0,-399,685111
0,-399,684712
0,-399,684313
0,-399,683914
0,-399,683515
0,-399,683116
0,-399,682717
0,-399,682318
0,-399,681919
0,-399,681520
0,-399,681121
0,-399,680722
0,-399,680323
1,5864,686187
0,-399,685788
0,-399,685389
0,-399,684990
0,-399,684591
0,-399,684192
0,-399,683793
0,-399,683394
0,-399,682995
0,-399,682596
1,5864,688460
1,5864,694324
1,5864,700188
0,-399,699789
0,-399,699390
0,-399,698991
0,-399,698592
0,-399,698193
1,5864,704057
0,-399,703658
1,5864,709522
0,-399,709123
0,-399,708724
1,5864,714588
1,5864,720452
0,-399,720053
0,-399,719654
0,-399,719255
0,-399,718856
0,-399,718457
0,-399,718058
0,-399,717659
1,5864,723523
0,-399,723124
0,-399,722725
0,-399,722326
0,-399,721927
0,-399,721528
0,-399,721129
0,-399,720730
1,5864,726594
0,-399,726195
0,-399,725796
0,-399,725397
1,5864,731261
0,-399,730862
0,-399,730463
0,-399,730064
0,-399,729665
0,-399,729266
0,-399,728867
0,-399,728468
0,-399,728069
0,-399,727670
0,-399,727271
0,-399,726872
0,-399,726473
0,-399,726074
0,-399,725675
0,-399,725276
0,-399,724877
0,-399,724478
0,-399,724079
0,-399,723680
0,-399,723281
0,-399,722882
0,-399,722483
0,-399,722084
0,-399,721685
0,-399,721286
0,-399,720887
1,5864,726751
0,-399,726352
0,-399,725953
0,-399,725554
0,-399,725155
0,-399,724756
0,-399,724357
1,5864,730221
0,-399,729822
0,-399,729423
0,-399,729024
0,-399,728625
0,-399,728226
0,-399,727827
0,-399,727428
0,-399,727029
0,-399,726630
0,-399,726231
0,-399,725832
0,-399,725433
0,-399,725034
0,-399,724635
1,5864,730499
0,-399,730100
0,-399,729701
0,-399,729302
0,-399,728903
0,-399,728504
0,-399,728105
0,-399,727706
0,-399,727307
0,-399,726908
0,-399,726509
0,-399,726110
0,-399,725711
1,5864,731575
0,-399,731176
0,-399,730777
0,-399,730378
0,-399,729979
0,-399,729580
1,5864,735444
1,5864,741308
0,-399,740909
0,-399,740510
0,-399,740111
0,-399,739712
0,-399,739313
1,5864,745177
0,-399,744778
0,-399,744379
0,-399,743980
0,-399,743581
0,-399,743182
0,-399,742783
0,-399,742384
1,5864,748248
0,-399,747849
1,5864,753713
0,-399,753314
0,-399,752915
0,-399,752516
0,-399,752117
0,-399,751718
1,5864,757582
0,-399,757183
0,-399,756784
1,5864,762648
0,-399,762249
1,5864,768113
0,-399,767714
0,-399,767315
1,5864,773179
0,-399,772780
0,-399,772381
0,-399,771982
0,-399,771583
0,-399,771184
0,-399,770785
0,-399,770386
0,-399,769987
0,-399,769588
0,-399,769189
0,-399,768790
0,-399,768391
1,5864,774255
1,5864,780119
0,-399,779720
0,-399,779321
0,-399,778922
0,-399,778523
0,-399,778124
0,-399,777725
0,-399,777326
0,-399,776927
0,-399,776528
0,-399,776129
0,-399,775730
0,-399,775331
0,-399,774932
0,-399,774533
0,-399,774134
0,-399,773735
0,-399,773336
0,-399,772937
0,-399,772538
0,-399,772139
0,-399,771740
0,-399,771341
0,-399,770942
1,5864,776806
0,-399,776407
1,5864,782271
0,-399,781872
1,5864,787736
0,-399,787337
0,-399,786938
0,-399,786539
1,5864,792403
0,-399,792004
0,-399,791605
1,5864,797469
0,-399,797070
0,-399,796671
0,-399,796272
0,-399,795873
0,-399,795474
0,-399,795075
0,-399,794676
0,-399,794277
0,-399,793878
0,-399,793479
1,5864,799343
0,-399,798944
0,-399,798545
0,-399,798146
0,-399,797747
0,-399,797348
0,-399,796949
0,-399,796550
0,-399,796151
0,-399,795752
0,-399,795353
0,-399,794954
0,-399,794555
0,-399,794156
0,-399,793757
0,-399,793358
0,-399,792959
1,5864,798823
0,-399,798424
0,-399,798025
0,-399,797626
0,-399,797227
0,-399,796828
0,-399,796429
0,-399,796030
0,-399,795631
1,5864,801495
0,-399,801096
0,-399,800697
1,5864,806561
0,-399,806162
0,-399,805763
0,-399,805364
0,-399,804965
0,-399,804566
0,-399,804167
0,-399,803768
0,-399,803369
0,-399,802970
0,-399,802571
0,-399,802172
1,5864,808036
0,-399,807637
0,-399,807238
0,-399,806839
0,-399,806440
0,-399,806041
0,-399,805642
0,-399,805243
0,-399,804844
0,-399,804445
0,-399,804046
1,5864,809910
0,-399,809511
0,-399,809112
0,-399,808713
0,-399,808314
0,-399,807915
0,-399,807516
0,-399,807117
0,-399,806718
0,-399,806319
1,5864,812183
0,-399,811784
0,-399,811385
0,-399,810986
0,-399,810587
0,-399,810188
0,-399,809789
0,-399,809390
0,-399,808991
1,5864,814855
0,-399,814456
0,-399,814057
0,-399,813658
0,-399,813259
0,-399,812860
0,-399,812461
0,-399,812062
0,-399,811663
1,5864,817527
0,-399,817128
1,5864,822992
1,5864,828856
0,-399,828457
0,-399,828058
0,-399,827659
0,-399,827260
0,-399,826861
0,-399,826462
0,-399,826063
0,-399,825664
0,-399,825265
0,-399,824866
0,-399,824467
0,-399,824068
0,-399,823669
0,-399,823270
1,5864,829134
0,-399,828735
0,-399,828336
0,-399,827937
0,-399,827538
0,-399,827139
0,-399,826740
0,-399,826341
0,-399,825942
0,-399,825543
0,-399,825144
0,-399,824745
0,-399,824346
0,-399,823947
0,-399,823548
0,-399,823149
0,-399,822750
0,-399,822351
0,-399,821952
0,-399,821553
0,-399,821154
0,-399,820755
0,-399,820356
0,-399,819957
0,-399,819558
0,-399,819159
0,-399,818760
0,-399,818361
0,-399,817962
0,-399,817563
0,-399,817164
0,-399,816765
1,5864,822629
0,-399,822230
0,-399,821831
0,-399,821432
0,-399,821033
0,-399,820634
0,-399,820235
0,-399,819836
0,-399,819437
1,5864,825301
0,-399,824902
1,5864,830766
0,-399,830367
0,-399,829968
0,-399,829569
0,-399,829170
1,5864,835034
0,-399,834635
0,-399,834236
0,-399,833837
1,5864,839701
0,-399,839302
0,-399,838903
0,-399,838504
0,-399,838105
0,-399,837706
0,-399,837307
1,5864,843171
1,5864,849035
0,-399,848636
0,-399,848237
0,-399,847838
1,5864,853702
0,-399,853303
0,-399,852904
0,-399,852505
0,-399,852106
0,-399,851707
0,-399,851308
0,-399,850909
0,-399,850510
0,-399,850111
1,5864,855975
0,-399,855576
0,-399,855177
0,-399,854778
0,-399,854379
1,5864,860243
0,-399,859844
0,-399,859445
0,-399,859046
0,-399,858647
0,-399,858248
1,5864,864112
0,-399,863713
0,-399,863314
0,-399,862915
0,-399,862516
0,-399,862117
0,-399,861718
0,-399,861319
0,-399,860920
0,-399,860521
0,-399,860122
0,-399,859723
0,-399,859324
0,-399,858925
0,-399,858526
0,-399,858127
0,-399,857728
0,-399,857329
0,-399,856930
0,-399,856531
1,5864,862395
0,-399,861996
0,-399,861597
0,-399,861198
0,-399,860799
0,-399,860400
0,-399,860001
0,-399,859602
0,-399,859203
0,-399,858804
0,-399,858405
0,-399,858006
0,-399,857607
0,-399,857208
0,-399,856809
0,-399,856410
0,-399,856011
0,-399,855612
0,-399,855213
0,-399,854814
0,-399,854415
0,-399,854016
0,-399,853617
0,-399,853218
1,5864,859082
0,-399,858683
0,-399,858284
0,-399,857885
0,-399,857486
0,-399,857087
0,-399,856688
1,5864,862552
0,-399,862153
0,-399,861754
0,-399,861355
0,-399,860956
1,5864,866820
0,-399,866421
0,-399,866022
1,5864,871886
0,-399,871487
0,-399,871088
0,-399,870689
0,-399,870290
0,-399,869891
0,-399,869492
0,-399,869093
0,-399,868694
0,-399,868295
1,5864,874159
0,-399,873760
0,-399,873361
0,-399,872962
0,-399,872563
0,-399,872164
0,-399,871765
0,-399,871366
0,-399,870967
0,-399,870568
0,-399,870169
0,-399,869770
0,-399,869371
0,-399,868972
0,-399,868573
0,-399,868174
0,-399,867775
0,-399,867376
0,-399,866977
0,-399,866578
0,-399,866179
0,-399,865780
0,-399,865381
0,-399,864982
0,-399,864583
0,-399,864184
0,-399,863785
0,-399,863386
0,-399,862987
1,5864,868851
0,-399,868452
0,-399,868053
0,-399,867654
0,-399,867255
0,-399,866856
0,-399,866457
0,-399,866058
0,-399,865659
0,-399,865260
0,-399,864861
0,-399,864462
1,5864,870326
0,-399,869927
0,-399,869528
0,-399,869129
0,-399,868730
0,-399,868331
0,-399,867932
0,-399,867533
0,-399,867134
1,5864,872998
1,5864,878862
0,-399,878463
1,5864,884327
0,-399,883928
0,-399,883529
0,-399,883130
0,-399,882731
0,-399,882332
1,5864,888196
0,-399,887797
0,-399,887398
0,-399,886999
0,-399,886600
0,-399,886201
0,-399,885802
0,-399,885403
0,-399,885004
1,5864,890868
0,-399,890469
0,-399,890070
0,-399,889671
0,-399,889272
0,-399,888873
0,-399,888474
0,-399,888075
0,-399,887676
1,5864,893540
0,-399,893141
1,5864,899005
1,5864,904869
1,5864,910733
0,-399,910334
0,-399,909935
0,-399,909536
0,-399,909137
0,-399,908738
1,5864,914602
0,-399,914203
0,-399,913804
1,5864,919668
0,-399,919269
0,-399,918870
0,-399,918471
0,-399,918072
0,-399,917673
0,-399,917274
0,-399,916875
0,-399,916476
0,-399,916077
1,5864,921941
0,-399,921542
1,5864,927406
0,-399,927007
1,5864,932871
1,5864,938735
0,-399,938336
0,-399,937937
1,5864,943801
1,5864,949665
0,-399,949266
0,-399,948867
0,-399,948468
0,-399,948069
0,-399,947670
0,-399,947271
0,-399,946872
0,-399,946473
0,-399,946074
0,-399,945675
0,-399,945276
1,5864,951140
0,-399,950741
0,-399,950342
0,-399,949943
0,-399,949544
0,-399,949145
0,-399,948746
0,-399,948347
0,-399,947948
0,-399,947549
1,5864,953413
0,-399,953014
0,-399,952615
0,-399,952216
0,-399,951817
0,-399,951418
1,5864,957282
0,-399,956883
0,-399,956484
0,-399,956085
0,-399,955686
0,-399,955287
0,-399,954888
0,-399,954489
0,-399,954090
0,-399,953691
0,-399,953292
0,-399,952893
0,-399,952494
0,-399,952095
0,-399,951696
1,5864,957560
0,-399,957161
0,-399,956762
0,-399,956363
0,-399,955964
0,-399,955565
0,-399,955166
0,-399,954767
0,-399,954368
0,-399,953969
0,-399,953570
1,5864,959434
1,5864,965298
0,-399,964899
0,-399,964500
0,-399,964101
0,-399,963702
0,-399,963303
0,-399,962904
0,-399,962505
0,-399,962106
0,-399,961707
0,-399,961308
0,-399,960909
0,-399,960510
0,-399,960111
0,-399,959712
0,-399,959313
0,-399,958914
0,-399,958515
0,-399,958116
0,-399,957717
0,-399,957318
0,-399,956919
0,-399,956520
0,-399,956121
0,-399,955722
0,-399,955323
0,-399,954924
1,5864,960788
0,-399,960389
0,-399,959990
1,5864,965854
0,-399,965455
0,-399,965056
1,5864,970920
0,-399,970521
0,-399,970122
0,-399,969723
0,-399,969324
0,-399,968925
0,-399,968526
0,-399,968127
0,-399,967728
0,-399,967329
0,-399,966930
0,-399,966531
0,-399,966132
0,-399,965733
0,-399,965334
0,-399,964935
1,5864,970799
1,5864,976663
0,-399,976264
0,-399,975865
0,-399,975466
0,-399,975067
0,-399,974668
0,-399,974269
0,-399,973870
1,5864,979734
1,5864,985598
0,-399,985199
0,-399,984800
0,-399,984401
0,-399,984002
0,-399,983603
1,5864,989467
0,-399,989068
0,-399,988669
0,-399,988270
0,-399,987871
0,-399,987472
0,-399,987073
0,-399,986674
0,-399,986275
0,-399,985876
0,-399,985477
0,-399,985078
0,-399,984679
0,-399,984280
1,5864,990144
0,-399,989745
0,-399,989346
0,-399,988947
0,-399,988548
0,-399,988149
0,-399,987750
0,-399,987351
0,-399,986952
0,-399,986553
0,-399,986154
0,-399,985755
0,-399,985356
0,-399,984957
0,-399,984558
1,5864,990422
1,5864,996286
0,-399,995887
0,-399,995488
1,5864,1001352
1,5864,1007216
0,-399,1006817
0,-399,1006418
0,-399,1006019
0,-399,1005620
0,-399,1005221
1,5864,1011085
0,-399,1010686
0,-399,1010287
0,-399,1009888
0,-399,1009489
1,5864,1015353
0,-399,1014954
0,-399,1014555
0,-399,1014156
0,-399,1013757
0,-399,1013358
0,-399,1012959
0,-399,1012560
0,-399,1012161
0,-399,1011762
0,-399,1011363
0,-399,1010964
0,-399,1010565
0,-399,1010166
0,-399,1009767
0,-399,1009368
0,-399,1008969
0,-399,1008570
0,-399,1008171
1,5864,1014035
0,-399,1013636
0,-399,1013237
0,-399,1012838
0,-399,1012439
0,-399,1012040
1,5864,1017904
0,-399,1017505
0,-399,1017106
0,-399,1016707
0,-399,1016308
0,-399,1015909
0,-399,1015510
0,-399,1015111
0,-399,1014712
1,5864,1020576
0,-399,1020177
0,-399,1019778
0,-399,1019379
0,-399,1018980
0,-399,1018581
0,-399,1018182
0,-399,1017783
0,-399,1017384
0,-399,1016985
1,5864,1022849
0,-399,1022450
0,-399,1022051
0,-399,1021652
0,-399,1021253
0,-399,1020854
0,-399,1020455
0,-399,1020056
0,-399,1019657
1,5864,1025521
0,-399,1025122
0,-399,1024723
0,-399,1024324
1,5864,1030188
0,-399,1029789
0,-399,1029390
1,5864,1035254
0,-399,1034855
0,-399,1034456
0,-399,1034057
0,-399,1033658
0,-399,1033259
0,-399,1032860
0,-399,1032461
0,-399,1032062
0,-399,1031663
0,-399,1031264
0,-399,1030865
0,-399,1030466
0,-399,1030067
0,-399,1029668
0,-399,1029269
0,-399,1028870
0,-399,1028471
0,-399,1028072
0,-399,1027673
0,-399,1027274
0,-399,1026875
0,-399,1026476
1,5864,1032340
0,-399,1031941
0,-399,1031542
0,-399,1031143
0,-399,1030744
0,-399,1030345
0,-399,1029946
0,-399,1029547
0,-399,1029148
0,-399,1028749
0,-399,1028350
0,-399,1027951
0,-399,1027552
0,-399,1027153
0,-399,1026754
0,-399,1026355
0,-399,1025956
0,-399,1025557
0,-399,1025158
0,-399,1024759
0,-399,1024360
0,-399,1023961
0,-399,1023562
1,5864,1029426
1,5864,1035290
0,-399,1034891
0,-399,1034492
0,-399,1034093
0,-399,1033694
0,-399,1033295
0,-399,1032896
1,5864,1038760
0,-399,1038361
0,-399,1037962
0,-399,1037563
0,-399,1037164
0,-399,1036765
1,5864,1042629
0,-399,1042230
0,-399,1041831
0,-399,1041432
0,-399,1041033
0,-399,1040634
0,-399,1040235
1,5864,1046099
0,-399,1045700
0,-399,1045301
0,-399,1044902
0,-399,1044503
0,-399,1044104
0,-399,1043705
0,-399,1043306
0,-399,1042907
1,5864,1048771
1,5864,1054635
0,-399,1054236
0,-399,1053837
0,-399,1053438
0,-399,1053039
0,-399,1052640
0,-399,1052241
0,-399,1051842
0,-399,1051443
0,-399,1051044
0,-399,1050645
0,-399,1050246
0,-399,1049847
0,-399,1049448
1,5864,1055312
0,-399,1054913
0,-399,1054514
0,-399,1054115
0,-399,1053716
0,-399,1053317
0,-399,1052918
0,-399,1052519
0,-399,1052120
1,5864,1057984
0,-399,1057585
0,-399,1057186
1,5864,1063050
0,-399,1062651
0,-399,1062252
0,-399,1061853
0,-399,1061454
0,-399,1061055
0,-399,1060656
0,-399,1060257
1,5864,1066121
0,-399,1065722
0,-399,1065323
0,-399,1064924
0,-399,1064525
0,-399,1064126
0,-399,1063727
0,-399,1063328
0,-399,1062929
0,-399,1062530
0,-399,1062131
0,-399,1061732
0,-399,1061333
0,-399,1060934
0,-399,1060535
0,-399,1060136
0,-399,1059737
1,5864,1065601
0,-399,1065202
0,-399,1064803
0,-399,1064404
0,-399,1064005
0,-399,1063606
0,-399,1063207
0,-399,1062808
1,5864,1068672
0,-399,1068273
0,-399,1067874
0,-399,1067475
0,-399,1067076
0,-399,1066677
0,-399,1066278
0,-399,1065879
0,-399,1065480
0,-399,1065081
0,-399,1064682
0,-399,1064283
0,-399,1063884
0,-399,1063485
1,5864,1069349
0,-399,1068950
1,5864,1074814
0,-399,1074415
0,-399,1074016
0,-399,1073617
0,-399,1073218
0,-399,1072819
0,-399,1072420
1,5864,1078284
0,-399,1077885
1,5864,1083749
0,-399,1083350
0,-399,1082951
0,-399,1082552
1,5864,1088416
0,-399,1088017
0,-399,1087618
0,-399,1087219
0,-399,1086820
0,-399,1086421
0,-399,1086022
1,5864,1091886
0,-399,1091487
0,-399,1091088
1,5864,1096952
0,-399,1096553
0,-399,1096154
0,-399,1095755
0,-399,1095356
0,-399,1094957
1,5864,1100821
0,-399,1100422
0,-399,1100023
1,5864,1105887
0,-399,1105488
0,-399,1105089
1,5864,1110953
0,-399,1110554
0,-399,1110155
0,-399,1109756
0,-399,1109357
0,-399,1108958
1,5864,1114822
0,-399,1114423
1,5864,1120287
0,-399,1119888
0,-399,1119489
0,-399,1119090
0,-399,1118691
0,-399,1118292
0,-399,1117893
0,-399,1117494
1,5864,1123358
0,-399,1122959
0,-399,1122560
0,-399,1122161
0,-399,1121762
0,-399,1121363
0,-399,1120964
0,-399,1120565
0,-399,1120166
0,-399,1119767
0,-399,1119368
0,-399,1118969
0,-399,1118570
0,-399,1118171
0,-399,1117772
0,-399,1117373
1,5864,1123237
0,-399,1122838
0,-399,1122439
0,-399,1122040
1,5864,1127904
0,-399,1127505
0,-399,1127106
0,-399,1126707
1,5864,1132571
0,-399,1132172
0,-399,1131773
1,5864,1137637
0,-399,1137238
0,-399,1136839
0,-399,1136440
0,-399,1136041
0,-399,1135642
1,5864,1141506
0,-399,1141107
0,-399,1140708
0,-399,1140309
1,5864,1146173
0,-399,1145774
0,-399,1145375
0,-399,1144976
0,-399,1144577
0,-399,1144178
0,-399,1143779
0,-399,1143380
0,-399,1142981
0,-399,1142582
0,-399,1142183
0,-399,1141784
0,-399,1141385
0,-399,1140986
1,5864,1146850
0,-399,1146451
0,-399,1146052
0,-399,1145653
0,-399,1145254
0,-399,1144855
0,-399,1144456
0,-399,1144057
0,-399,1143658
0,-399,1143259
0,-399,1142860
0,-399,1142461
0,-399,1142062
0,-399,1141663
0,-399,1141264
0,-399,1140865
0,-399,1140466
0,-399,1140067
1,5864,1145931
0,-399,1145532
0,-399,1145133
0,-399,1144734
0,-399,1144335
0,-399,1143936
1,5864,1149800
0,-399,1149401
1,5864,1155265
0,-399,1154866
0,-399,1154467
0,-399,1154068
0,-399,1153669
1,5864,1159533
0,-399,1159134
1,5864,1164998
0,-399,1164599
0,-399,1164200
0,-399,1163801
1,5864,1169665
0,-399,1169266
0,-399,1168867
1,5864,1174731
1,5864,1180595
0,-399,1180196
1,5864,1186060
0,-399,1185661
0,-399,1185262
0,-399,1184863
0,-399,1184464
0,-399,1184065
0,-399,1183666
0,-399,1183267
0,-399,1182868
0,-399,1182469
1,5864,1188333
0,-399,1187934
0,-399,1187535
0,-399,1187136
0,-399,1186737
0,-399,1186338
0,-399,1185939
0,-399,1185540
0,-399,1185141
0,-399,1184742
0,-399,1184343
0,-399,1183944
0,-399,1183545
0,-399,1183146
0,-399,1182747
0,-399,1182348
0,-399,1181949
0,-399,1181550
0,-399,1181151
0,-399,1180752
0,-399,1180353
0,-399,1179954
0,-399,1179555
1,5864,1185419
0,-399,1185020
0,-399,1184621
0,-399,1184222
0,-399,1183823
0,-399,1183424
0,-399,1183025
0,-399,1182626
1,5864,1188490
0,-399,1188091
0,-399,1187692
0,-399,1187293
1,5864,1193157
0,-399,1192758
0,-399,1192359
0,-399,1191960
0,-399,1191561
0,-399,1191162
0,-399,1190763
0,-399,1190364
0,-399,1189965
0,-399,1189566
0,-399,1189167
0,-399,1188768
0,-399,1188369
0,-399,1187970
0,-399,1187571
0,-399,1187172
0,-399,1186773
0,-399,1186374
0,-399,1185975
1,5864,1191839
0,-399,1191440
0,-399,1191041
0,-399,1190642
0,-399,1190243
0,-399,1189844
0,-399,1189445
0,-399,1189046
1,5864,1194910
0,-399,1194511
0,-399,1194112
0,-399,1193713
0,-399,1193314
0,-399,1192915
0,-399,1192516
0,-399,1192117
0,-399,1191718
0,-399,1191319
0,-399,1190920
0,-399,1190521
0,-399,1190122
0,-399,1189723
0,-399,1189324
0,-399,1188925
0,-399,1188526
0,-399,1188127
0,-399,1187728
0,-399,1187329
0,-399,1186930
1,5864,1192794
0,-399,1192395
0,-399,1191996
0,-399,1191597
0,-399,1191198
0,-399,1190799
0,-399,1190400
0,-399,1190001
0,-399,1189602
1,5864,1195466
0,-399,1195067
0,-399,1194668
1,5864,1200532
1,5864,1206396
0,-399,1205997
0,-399,1205598
0,-399,1205199
0,-399,1204800
0,-399,1204401
0,-399,1204002
0,-399,1203603
0,-399,1203204
0,-399,1202805
0,-399,1202406
1,5864,1208270
0,-399,1207871
1,5864,1213735
0,-399,1213336
0,-399,1212937
0,-399,1212538
1,5864,1218402
0,-399,1218003
0,-399,1217604
1,5864,1223468
0,-399,1223069
0,-399,1222670
0,-399,1222271
0,-399,1221872
0,-399,1221473
0,-399,1221074
0,-399,1220675
0,-399,1220276
0,-399,1219877
0,-399,1219478
0,-399,1219079
0,-399,1218680
0,-399,1218281
0,-399,1217882
0,-399,1217483
0,-399,1217084
0,-399,1216685
0,-399,1216286
0,-399,1215887
1,5864,1221751
0,-399,1221352
0,-399,1220953
1,5864,1226817
0,-399,1226418
0,-399,1226019
0,-399,1225620
0,-399,1225221
0,-399,1224822
0,-399,1224423
0,-399,1224024
1,5864,1229888
0,-399,1229489
0,-399,1229090
0,-399,1228691
0,-399,1228292
0,-399,1227893
0,-399,1227494
0,-399,1227095
1,5864,1232959
0,-399,1232560
1,5864,1238424
0,-399,1238025
0,-399,1237626
0,-399,1237227
0,-399,1236828
0,-399,1236429
1,5864,1242293
0,-399,1241894
0,-399,1241495
0,-399,1241096
0,-399,1240697
0,-399,1240298
0,-399,1239899
0,-399,1239500
0,-399,1239101
0,-399,1238702
0,-399,1238303
0,-399,1237904
0,-399,1237505
0,-399,1237106
0,-399,1236707
0,-399,1236308
0,-399,1235909
0,-399,1235510
0,-399,1235111
0,-399,1234712
0,-399,1234313
0,-399,1233914
0,-399,1233515
0,-399,1233116
0,-399,1232717
0,-399,1232318
0,-399,1231919
0,-399,1231520
1,5864,1237384
0,-399,1236985
0,-399,1236586
0,-399,1236187
0,-399,1235788
0,-399,1235389
0,-399,1234990
0,-399,1234591
0,-399,1234192
0,-399,1233793
0,-399,1233394
0,-399,1232995
0,-399,1232596
0,-399,1232197
0,-399,1231798
0,-399,1231399
0,-399,1231000
0,-399,1230601
0,-399,1230202
0,-399,1229803
0,-399,1229404
0,-399,1229005
0,-399,1228606
0,-399,1228207
0,-399,1227808
0,-399,1227409
0,-399,1227010
0,-399,1226611
0,-399,1226212
0,-399,1225813
0,-399,1225414
1,5864,1231278
0,-399,1230879
0,-399,1230480
0,-399,1230081
0,-399,1229682
0,-399,1229283
0,-399,1228884
0,-399,1228485
0,-399,1228086
0,-399,1227687
0,-399,1227288
0,-399,1226889
0,-399,1226490
1,5864,1232354
0,-399,1231955
0,-399,1231556
1,5864,1237420
1,5864,1243284
0,-399,1242885
0,-399,1242486
0,-399,1242087
0,-399,1241688
1,5864,1247552
0,-399,1247153
1,5864,1253017
0,-399,1252618
0,-399,1252219
0,-399,1251820
0,-399,1251421
0,-399,1251022
0,-399,1250623
0,-399,1250224
0,-399,1249825
0,-399,1249426
0,-399,1249027
0,-399,1248628
0,-399,1248229
0,-399,1247830
0,-399,1247431
0,-399,1247032
0,-399,1246633
0,-399,1246234
0,-399,1245835
0,-399,1245436
0,-399,1245037
0,-399,1244638
0,-399,1244239
0,-399,1243840
0,-399,1243441
0,-399,1243042
1,5864,1248906
0,-399,1248507
0,-399,1248108
1,5864,1253972
1,5864,1259836
0,-399,1259437
